id,area,nome,inicio,prazo,responsavel,status,comentario,updated_at
,Adega de Fermento,INICIO DA RECOLHA DO FERMENTO,11/7/2022,11/19/2022,Vinicius/Edno,NOK,Faltando passo,
,Adega de Fermento,FINAL DA RECOLHA DO FERMENTO,11/7/2022,11/19/2022,Vinicius/Edno,NOK,Faltando passo,
,Adega de Fermento,TEMPERATURA RECOLHA DO FERMENTO - SAIDA RESFRIADOR,11/7/2022,11/19/2022,Vinicius/Edno,OK,,
,Adega de Fermento,Nº DE REUTILIZACAO DO FERMENTO,11/21/2022,12/3/2022,Vinicius/Edno,NOK,,
,Adega de Fermento,ESTOQUE DE FERMENTO NA TINA,11/21/2022,12/3/2022,Vinicius/Edno,NOK,,
,Adega de Fermento,DESCARTE DO FERMENTO NO INICIO E FINAL DA RECOLHA,11/21/2022,12/3/2022,Vinicius/Edno,NOK,,
,Adega de Fermento,MASSA DE FERMENTO ( RECOLHIDO + DESCARTADO ),11/21/2022,12/3/2022,Vinicius/Edno,NOK,,
,Adega de Fermento,VOLUME X COMPACTACAO DE FERMENTO RECOLHIDO,11/21/2022,12/3/2022,Vinicius/Edno,NOK,,
,Adega de Fermento,TEMPERATURA PARA RECOLHA OU DESCARTE DO FERMENTO NAO R,11/21/2022,12/3/2022,Vinicius/Edno,NOK,,
,Adega de Fermento,TEMPERATURA PARA RECOLHA OU DESCARTE DO FERMENTO R,11/21/2022,12/3/2022,Vinicius/Edno,NOK,,
,Brassagem 01,MOSTO BASICO DA MARCA NO PROD.ACABADO-FABRICO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,NOMINAL DA SALA DE BRASSAGEM EM MOSTO QUENTE,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,A FERVURA DO MOSTO E CONVENCIONAL,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,A FERVURA DO MOSTO E MSB,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DA ARRIADA,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DA EXTRACAO DO MOSTO PRIMARIO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DA FERVURA,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DA FILTRACAO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DA RECIRCULACAO - TF,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DA REMOCAO DO BAGACO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DA TRASFEGA DO COZINHADOR PARA O DECANTADOR,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DA TRASFEGA DO TQ. INTERMEDIARIO PARA O COZINHADOR,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DE ELEVACAO PARA TRANSFERENCIA,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DE ENCHIMENTO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DE LIMPEZA DO WHIRLPOOL (FIM DE RETIRADA TRUB QUENTE),11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DO PRIMERIO REPOUSO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DO RESFRIAMENTO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,FINAL DO SEGUNDO REPOUSO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,INICIO DA ARRIADA,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,INICIO DA FERVURA,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,INICIO DA REMOCAO DO BAGACO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,INICIO DA TRASFEGA DO COZINHADOR PARA O DECANTADOR,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,INICIO DA TRASFEGA DO TQ. INTERMEDIARIO PARA O COZINHADOR,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,INICIO DE ENCHIMENTO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,INICIO DE RECIRCULACAO - TF,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,INICIO DO AQUECIMENTO DO MOSTO PARA FERVURA,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,INICIO DO PRIMEIRO REPOUSO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,INICIO DO RESFRIAMENTO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,INICIO DO SEGUNDO REPOUSO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,INICIO FILTRACAO DO MOSTO,11/7/2022,11/19/2022,Carlos/Edno,NOK,,
,Brassagem 01,CONCENTRACAO DE EXTRATO MOSTO PRIMARIO - TF,11/21/2022,12/3/2022,Carlos/Edno,NOK,NAO TEM MEDIDOR ,
,Brassagem 01,MASSA TOTAL DE AR INJETADA - MEDIDOR PRIMARIO,11/21/2022,12/3/2022,Carlos/Edno,NOK,,
,Brassagem 01,QUANTIDADE DE AGUA RECUPERADA,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,QUANTIDADE TOTAL DE VAPOR DURANTE A FERVURA (KG),11/21/2022,12/3/2022,Carlos/Edno,NOK,NAO TEM MEDIDOR ,
,Brassagem 01,SET POINT DE TEMPO TOTAL DE MOSTURA,11/21/2022,12/3/2022,Carlos/Edno,NOK,,
,Brassagem 01,TEMPO DE ARMAZENAMENTO - RECUP.ULTIMA AGUA,11/21/2022,12/3/2022,Carlos/Edno,NOK,,
,Brassagem 01,VAZAO DE BORBULHAMENTO DE GAS CO2 OU N2 POR VOL MOSTO DUR.FC,11/21/2022,12/3/2022,Carlos/Edno,NOK,NAO TEM MEDIDOR ,
,Brassagem 01,VOLUME DA 1ª AGUA DE LAVAGEM,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,VOLUME DA CALDEIRA SEM HIGH MALTOSE,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,VOLUME DE AGUA BASE,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,VOLUME DE AGUA FRIA UTILIZADA NO RESFRIAMENTO DE MOSTO,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,VOLUME DE APRONTE (INTERFACE SAP),11/21/2022,12/3/2022,Carlos/Edno,NOK,MEDIDOR NAO FUNCIONA ,
,Brassagem 01,VOLUME DE ENXAGUE DO TANQUE INTERMEDIARIO PARA COZINHADOR,11/21/2022,12/3/2022,Carlos/Edno,NOK,NAO TEM MEDIDOR ,
,Brassagem 01,VOLUME DE ENXAGUE PARA WHIRPOOL,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,VOLUME DE MOSTO PRIMARIO,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,VOLUME DE MOSTO SECUNDARIO,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,VOLUME DO MOSTO RESFRIADO,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,TEMPERATURA DA AGUA DE LAVAGEM - TF,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,TEMPERATURA DA AGUA GELADA DURANTE O RESFRIAMENTO DE MOSTO,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,TEMPERATURA DE ARRIADA,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,TEMPERATURA DE SAIDA DE AGUA QUENTE DO RESFRIAMENTO,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,TEMPERATURA DE SAIDA DO MOSTO,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,TEMPERATURA DO PRIMEIRO REPOUSO,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,TEMPERATURA DO SEGUNDO REPOUSO,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,TEMPERATURA DO ULTIMO REPOUSO,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 01,TEMPERATURA MOSTO FRIO,11/21/2022,12/3/2022,Carlos/Edno,NOK,DB ja cadastrada no IGS,
,Brassagem 02,TEMPERATURA DE ARRIADA,6/1/2022,6/8/2022,Vinicius/Carlos,OK,,
,Brassagem 02,INICIO DO SEGUNDO REPOUSO,6/1/2022,6/8/2022,Vinicius/Carlos,OK,,
,Brassagem 02,INICIO DO PRIMEIRO REPOUSO,6/1/2022,6/8/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DO PRIMERIO REPOUSO,6/1/2022,6/8/2022,Vinicius/Carlos,OK,,
,Brassagem 02,TEMPERATURA DO PRIMEIRO REPOUSO,6/1/2022,6/8/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DO SEGUNDO REPOUSO,6/10/2022,6/8/2022,Vinicius/Carlos,OK,,
,Brassagem 02,TEMPERATURA DO SEGUNDO REPOUSO,6/10/2022,6/8/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DA FILTRACAO,6/10/2022,6/15/2022,Vinicius/Carlos,OK,,
,Brassagem 02,INICIO DA FERVURA,6/10/2022,6/15/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DA REMOCAO DO BAGACO,6/10/2022,6/15/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DA FERVURA,6/15/2022,6/22/2022,Vinicius/Carlos,OK,,
,Brassagem 02,INICIO DA TRASFEGA DO COZINHADOR PARA O DECANTADOR,6/15/2022,6/22/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DA TRASFEGA DO COZINHADOR PARA O DECANTADOR,6/15/2022,6/22/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DA ARRIADA,7/1/2022,7/10/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DE ELEVACAO PARA TRANSFERENCIA,7/1/2022,7/10/2022,Vinicius/Carlos,OK,,
,Brassagem 02,TEMPERATURA DO ULTIMO REPOUSO,7/1/2022,7/10/2022,Vinicius/Carlos,OK,,
,Brassagem 02,INICIO DE ENCHIMENTO,7/5/2022,7/10/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DE ENCHIMENTO,7/5/2022,7/10/2022,Vinicius/Carlos,OK,,
,Brassagem 02,INICIO DE RECIRCULACAO-TF,7/5/2022,7/10/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DA RECIRCULACAO-TF,7/15/2022,7/26/2022,Vinicius/Carlos,OK,,
,Brassagem 02,INICIO FILTRACAO DO MOSTO,7/15/2022,7/26/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DA EXTRACAO DO MOSTO PRIMARIO,7/15/2022,7/26/2022,Vinicius/Carlos,OK,,
,Brassagem 02,MOSTO BASICO DA MARCA NO PROD.ACABADO-FABRICO,8/1/2022,8/22/2022,Vinicius/Carlos,OK,,
,Brassagem 02,INICIO DA TRASFEGA DO TQ. INTERMEDIARIO PARA O COZINHADOR,8/1/2022,8/22/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DA TRASFEGA DO TQ. INTERMEDIARIO PARA O COZINHADOR,8/1/2022,8/22/2022,Vinicius/Carlos,OK,,
,Brassagem 02,VOLUME DE MOSTO PRIMARIO,8/1/2022,8/22/2022,Vinicius/Carlos,OK,,
,Brassagem 02,VOLUME DE MOSTO SECUNDARIO,9/5/2022,9/9/2022,Vinicius/Carlos,OK,,
,Brassagem 02,VOLUME DE AGUA BASE,9/5/2022,9/9/2022,Vinicius/Carlos,OK,,
,Brassagem 02,VOLUME DA 1ª AGUA DE LAVAGEM,9/5/2022,9/9/2022,Vinicius/Carlos,OK,,
,Brassagem 02,CONCENTRACAO DE EXTRATO MOSTO PRIMARIO TF,9/5/2022,9/9/2022,Carlos/Edno,OK,,
,Brassagem 02,INICIO DO AQUECIMENTO DO MOSTO PARA FERVURA,9/5/2022,9/9/2022,Carlos/Edno,OK,,
,Brassagem 02,QUANTIDADE TOTAL DE VAPOR DURANTE A FERVURA(KG),9/5/2022,9/9/2022,Carlos/Edno,OK,,
,Brassagem 02,VOLUME DE APRONTE (INTERFACE SAP),9/12/2022,9/16/2022,Vinicius/Carlos,OK,,
,Brassagem 02,A FERVURA DO MOSTO E CONVENCIONAL,9/12/2022,9/16/2022,Vinicius/Carlos,OK,,
,Brassagem 02,A FERVURA DO MOSTO E MSB,9/12/2022,9/16/2022,Vinicius/Carlos,OK,,
,Brassagem 02,MASSA TOTAL DE AR INJETADA - MEDIDOR PRIMARIO,9/12/2022,9/16/2022,Vinicius/Carlos,OK,,
,Brassagem 02,FINAL DE LIMPEZA DO WHIRLPOOL (FIM DE RETIRADA TRUB QUENTE),9/12/2022,9/16/2022,Carlos/Edno,OK,,
,Brassagem 02,TEMPERATURA DE SAIDA DO MOSTO,9/12/2022,9/23/2022,Vinicius/Carlos,OK,,
,Brassagem 02,INICIO DA REMOCAO DO BAGACO,9/19/2022,9/23/2022,Vinicius/Carlos,OK,,
,Brassagem 02,VOLUME DO MOSTO RESFRIADO,9/19/2022,9/23/2022,Vinicius/Carlos,OK,,
,Brassagem 02,VOLUME DA CALDEIRA SEM HIGH MALTOSE,9/19/2022,9/23/2022,Carlos/Edno,OK,,
,Brassagem 02,VAZAO DE BORBULHAMENTO DE GAS CO2 OU N2 POR VOL MOSTO DUR.FC,9/19/2022,9/23/2022,Carlos/Edno,OK,,
,L502,LADO DE PASSAGEM DO RED POST,8/1/2022,8/13/2022,Luis/Edno,AND,Aguardando Aprovacao da Qualidade,
,Brassagem 02,FINAL DO RESFRIAMENTO,9/12/2022,9/30/2022,Vinicius/Carlos,OK,,
,Brassagem 02,INICIO DO RESFRIAMENTO,9/12/2022,9/30/2022,Vinicius/Carlos,OK,,
,Brassagem 02,TEMPERATURA MOSTO FRIO,9/12/2022,9/30/2022,Vinicius/Carlos,OK,,
,Brassagem 02,TEMPERATURA DE SAIDA DE AGUA QUENTE DO RESFRIAMENTO,9/12/2022,9/30/2022,Vinicius/Carlos,OK,,
,Brassagem 02,VOLUME DE ENXAGUE PARA WHIRPOOL,9/19/2022,9/30/2022,Vinicius/Carlos,OK,,
,Brassagem 02,TEMPERATURA DA AGUA DE LAVAGEM - TF,9/26/2022,9/30/2022,Carlos/Edno,OK,,
,L502,TEMPERATURA DO PRODUTO NA SAIDA DO PZ,8/1/2022,8/13/2022,Luis/Edno,AND,Aguardando Aprovacao da Qualidade,
,L502,TEMPO TOTAL DE PASSAGEM DO TERMOGRAFO,8/1/2022,8/13/2022,Luis/Edno,AND,Aguardando Aprovacao da Qualidade,
,Brassagem 02,QUANTIDADE DE AGUA RECUPERADA,9/26/2022,9/30/2022,Carlos/Edno,OK,,
,Brassagem 02,NOMINAL DA SALA DE BRASSAGEM EM MOSTO QUENTE,9/26/2022,9/30/2022,Carlos/Edno,OK,,
,L502,TEMPERATURA DE PASTEURIZACAO,8/1/2022,8/13/2022,Luis/Edno,AND,Aguardando Aprovacao da Qualidade,
,L502,UNIDADE DE PASTEURIZACAO TERMOGRAFO,8/1/2022,8/13/2022,Luis/Edno,AND,Aguardando Aprovacao da Qualidade,
,L503,LADO DE PASSAGEM DO RED POST,8/1/2022,8/13/2022,Luis/Edno,AND,Aguardando Aprovacao da Qualidade,
,Filtracao 01,VOLUME ACUMULADO FILTRADO,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,VAZAO,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,DIFERENCIAL DE PRESSAO,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,PRESSAO DE ENTRADA,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,PRESSAO DE SAIDA,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,TURBIDEZ,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,TURBIDEZ DA CERVEJA NA SAIDA DA FILTRACAO,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,TURBIDEZ A 0ºC,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,TEMPERATURA DA CERVEJA,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,VOLUME FILTRADO (COLETA) NO MOMENTO DA CIRCULACAO,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,HORA INICIO DA CIRCULACAO,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,HORA FINAL DA CIRCULACAO,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,TEMPO DE CIRCULACAO DO FILTRO,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,FINAL DA FILTRACAO (APONTAMENTO SAP),10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,PRESSAO FINAL DO CICLO,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,DP FINAL DO CICLO,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,HORA INICIO DE ENVIO DE CERVEJA PARA A FILTRACAO,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,HORA FINAL DE ENVIO DE CERVEJA PARA A FILTRACAO,10/31/2022,11/5/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,MEDIDOR DE VAZAO INICIO DO MATURADOR,10/31/2022,11/5/2022,Vinicius/Edno,NOK,,
,Filtracao 01,MEDIDOR DE VAZAO FINAL DO MATURADOR,10/31/2022,11/5/2022,Vinicius/Edno,NOK,,
,Filtracao 01,TEOR OXIGENIO DISSOLVIDO SEM ANTIOXIDANTE,11/28/2022,12/17/2022,Vinicius/Edno,NOK,,
,Filtracao 01,TEOR DE OXIGENIO NO INICIO DA FILTRACAO,11/28/2022,12/17/2022,Vinicius/Edno,NOK,,
,Filtracao 01,TEOR DE OXIGENIO NA ENTRADA DA FILTRACAO,11/28/2022,12/17/2022,Vinicius/Edno,NOK,,
,Filtracao 01,TEOR DE CO2 NA ENTRADA DA FILTRACAO,11/28/2022,12/17/2022,Vinicius/Edno,NOK,,
,Filtracao 01,TOTAL DE TERRA,11/28/2022,12/17/2022,Vinicius/Edno,NOK,DB ja cadastrada no IGS,
,Filtracao 01,DOSAGEM DE PVPP REGENERAVEL - UNIDADES COM FILTRO PVPP,11/28/2022,12/17/2022,Vinicius/Edno,NOK,,
,Filtracao 01,TEMPO DE PERMANENCIA NO IFF,11/28/2022,12/17/2022,Vinicius/Edno,NOK,,
,Filtracao 01,DOSAGEM DE IFF NA CERVEJA,11/28/2022,12/17/2022,Vinicius/Edno,NOK,,
,Filtracao 01,OXIGENIO NO INICIO DA FILTRACAO-BCI,11/28/2022,12/17/2022,Vinicius/Edno,NOK,,
,Filtracao 01,OXIGENIO NO FINAL DA FILTRACAO-BCI,11/28/2022,12/17/2022,Vinicius/Edno,NOK,,
,Filtracao 01,CONSUMO GAS CARBONICO - FILTRACAO (BENEFICIADO),11/28/2022,12/17/2022,Vinicius/Edno,NOK,,
,Filtracao 01,CONSUMO NITROGENIO - FILTRACAO (SAP:20116590/41004506),11/28/2022,12/17/2022,Vinicius/Edno,NOK,,
,Filtracao 01,MAIOR PICO DE OXIGENIO DURANTE A FILTRACAO,11/28/2022,12/17/2022,Vinicius/Edno,NOK,,
